113,0,86,29,243,354,414,301
114,0,41,171,419,391,413,305
115,0,187,184,212,429,215,453
116,0,186,102,250,593,317,425
117,0,50,12,392,544,476,219
118,0,185,121,253,288,398,226
119,0,75,46,237,357,217,574
120,0,63,55,409,366,255,488
121,0,158,121,446,402,481,571
122,0,1,147,597,395,421,398
123,0,179,62,463,403,446,456
124,0,0,135,476,313,436,494
125,0,2,39,274,447,302,464
126,0,14,147,505,255,297,561
127,0,138,117,297,302,308,420
128,0,192,75,598,336,512,384
129,0,79,6,514,251,340,482
130,0,36,169,226,378,472,553
131,0,93,188,227,234,352,410
132,0,65,102,527,466,546,396
133,0,185,80,264,581,546,234
134,0,74,143,200,209,287,448
135,0,189,166,405,401,432,381
136,0,155,175,523,289,326,516
137,0,140,186,513,379,471,242
138,0,101,40,411,253,455,391
139,0,194,40,535,394,579,362
140,0,99,186,563,274,571,430
141,0,25,123,503,289,264,481
142,0,84,93,535,204,556,211
143,0,127,0,385,523,537,265
144,0,51,82,475,493,475,228
145,0,78,110,444,490,246,447
146,0,35,7,487,439,259,495
147,0,57,28,318,347,299,269
148,0,14,29,463,227,364,317
149,0,66,54,482,507,450,300
150,0,154,65,536,253,477,524
151,0,96,34,583,213,453,570
152,0,146,73,561,483,423,212
153,0,26,142,291,228,458,404
154,0,52,111,542,322,575,279
155,0,179,71,297,205,251,576
156,0,93,15,381,297,306,448
157,0,67,71,592,502,305,515
158,0,3,124,279,589,368,370
159,0,19,171,496,281,466,508
160,0,1,199,497,412,432,479
161,0,83,24,491,309,261,356
162,0,153,127,302,222,381,312
163,0,192,99,446,331,292,521
164,0,44,191,348,512,222,295
165,0,1,56,351,405,496,223
166,0,170,91,440,383,544,319
167,0,153,55,469,531,548,318
168,0,0,8,465,450,394,213
169,0,131,27,436,391,262,424
170,0,33,70,599,505,245,433
171,0,114,67,530,562,402,515
172,0,104,81,586,272,307,491
173,0,111,109,238,401,330,396
174,0,15,83,559,234,215,484
175,0,43,68,541,563,413,432
176,0,90,44,467,374,449,574
177,0,194,186,255,547,501,377
178,0,16,153,595,592,473,338
179,0,199,121,426,487,232,407
180,0,4,46,402,456,386,382
181,0,163,140,484,313,504,360
182,0,72,118,586,215,543,339
183,0,195,139,286,458,523,594
184,0,95,152,599,538,532,218
185,0,145,197,493,235,306,536
186,0,34,133,295,260,304,387
187,0,155,172,521,278,423,514
188,0,150,42,269,369,214,350
189,0,2,7,388,475,256,503
190,0,91,152,438,227,423,550
191,0,102,86,393,321,545,411
192,0,75,130,358,520,279,404
193,0,184,194,563,592,281,386
194,0,51,164,405,527,483,523
195,0,110,153,330,570,569,386
196,0,34,23,244,535,556,217
197,0,138,102,487,484,468,463
198,0,130,5,350,234,577,586
199,0,154,50,317,394,400,567
200,0,126,119,505,212,392,521
201,0,179,83,510,294,363,249
202,0,59,104,405,310,343,364
203,0,162,197,513,517,335,504
204,0,81,167,507,459,530,317
205,0,199,46,580,218,437,574
206,0,73,71,376,480,313,234
207,0,132,152,492,348,275,447
208,0,24,5,494,309,568,435
209,0,135,99,390,442,298,249
210,0,89,124,562,569,552,238
211,0,79,9,274,211,203,575
212,0,51,57,342,254,213,235
213,0,66,129,433,229,501,507
214,0,181,87,451,547,239,421
215,0,38,31,387,363,275,406
216,0,148,151,235,208,317,350
217,0,52,140,441,279,421,580
218,0,60,1,500,506,406,241
219,0,75,79,358,208,227,332
220,0,179,54,519,486,573,381
221,0,176,58,598,437,415,251
222,0,3,28,308,372,538,465
223,0,149,11,222,525,205,293
224,0,17,15,308,283,566,221
225,0,191,129,356,403,286,505
226,0,128,141,329,585,363,475
227,0,125,171,221,589,417,573
228,0,64,104,256,379,353,408
229,0,21,125,347,546,416,372
230,0,82,86,350,595,292,332
231,0,91,11,598,377,250,398
232,0,199,106,557,203,423,382
233,0,48,36,294,383,422,433
234,0,172,5,519,372,299,437
235,0,36,120,232,338,566,429
236,0,186,160,443,436,570,564
237,0,85,49,229,552,395,536
238,0,34,163,519,263,295,516
239,0,105,128,374,293,291,210
240,0,22,183,525,343,216,405
241,0,53,118,472,461,563,459
242,0,167,55,420,518,396,343
243,0,27,188,583,589,488,338
244,0,33,60,323,490,447,519
245,0,151,51,402,437,562,538
246,0,154,65,273,365,409,460
247,0,166,170,352,242,588,308
248,0,36,38,568,327,482,520
249,0,161,61,310,534,216,445
250,0,182,137,202,463,413,204
251,0,127,61,448,240,428,345
252,0,85,93,214,525,551,477
253,0,116,62,378,578,446,439
254,0,190,2,223,393,436,323
255,0,51,11,542,581,556,259
256,0,129,69,381,345,267,505
257,0,168,167,248,368,220,371
258,0,118,142,301,454,456,417
259,0,168,14,366,396,533,544
260,0,76,75,316,285,396,405
261,0,30,157,435,336,410,435
262,0,192,4,379,340,266,422
263,0,50,171,322,429,381,580
264,0,12,7,387,583,517,561
265,0,120,63,394,440,538,382
266,0,98,177,292,520,499,429
267,0,81,69,299,283,396,315
268,0,58,200,268,387,211,554
269,0,100,140,319,457,556,221
270,0,178,91,279,260,292,531
271,0,14,128,377,550,465,345
272,0,16,106,201,523,303,472
273,0,48,100,310,240,587,396
274,0,90,32,333,320,407,492
275,0,112,66,467,365,407,230
276,0,43,105,591,425,491,455
277,0,4,42,262,500,312,515
278,0,157,188,323,480,531,587
279,0,41,77,304,266,490,596
280,0,37,66,500,575,501,504
281,0,143,154,442,443,348,401
282,0,95,66,379,270,455,583
283,0,140,148,428,423,489,262
284,0,103,46,387,501,265,471
285,0,58,9,373,575,428,386
286,0,82,141,451,554,480,516
287,0,74,149,546,276,506,594
288,0,82,17,233,459,465,391
289,0,200,55,232,504,453,596
290,0,114,21,206,296,552,470
291,0,133,139,559,515,283,281
292,0,8,125,407,224,466,252
293,0,89,22,513,531,594,438
294,0,10,118,216,211,210,405
295,0,152,99,452,357,456,582
296,0,115,44,210,336,422,282
297,0,25,112,300,495,426,280
298,0,185,148,521,211,510,384
299,0,16,102,282,323,354,321
300,0,2,68,543,530,517,523
301,0,177,49,264,592,479,304
302,0,130,37,284,475,282,405
303,0,155,43,523,581,527,539
304,0,50,54,376,518,206,286
305,0,185,116,256,439,278,249
306,0,170,120,424,569,555,478
307,0,24,162,586,442,458,530
308,0,61,88,475,381,356,478
309,0,136,119,442,207,567,597
310,0,80,76,256,525,543,359
311,0,198,7,236,252,357,460
312,0,125,143,444,492,387,556
313,0,148,199,369,489,241,224
314,0,149,196,598,329,333,232
315,0,167,100,290,416,289,455
316,0,37,85,408,475,301,215
317,0,99,40,575,230,244,379
318,0,137,173,317,200,438,498
319,0,183,28,564,570,225,453
320,0,161,43,320,528,350,553
321,0,73,141,530,529,536,265
322,0,73,40,363,535,215,203
323,0,148,97,488,267,302,309
324,0,26,62,335,471,242,207
325,0,38,66,413,261,370,440
326,0,95,137,538,539,491,327
327,0,188,94,251,519,257,460
328,0,173,125,340,290,263,546
329,0,53,45,421,263,396,414
330,0,107,12,554,206,386,367
331,0,100,3,277,212,592,385
332,0,145,119,392,505,371,577
333,0,13,26,322,206,400,225
334,0,90,101,505,356,396,420
335,0,148,95,409,439,290,385
336,0,167,57,243,401,389,418
337,0,139,103,211,221,325,354
338,0,15,157,511,273,571,503
339,0,24,48,330,250,525,475
340,0,92,56,259,294,591,356
341,0,9,4,217,460,422,487
342,0,8,110,271,448,542,598
343,0,113,193,411,371,255,206
344,0,26,106,255,578,205,535
345,0,152,79,451,536,336,454
346,0,49,193,487,204,509,455
347,0,149,151,334,210,229,422
348,0,30,109,561,305,368,595
349,0,14,15,383,563,363,330
350,0,11,197,535,226,516,345
351,0,134,90,296,221,523,541
352,0,190,161,332,499,352,439
353,0,111,86,484,588,508,504
354,0,25,52,237,207,575,249
355,0,163,190,598,436,226,501
356,0,23,116,233,589,299,589
357,0,171,154,303,316,378,495
358,0,142,116,378,288,333,595
359,0,93,40,286,353,472,260
360,0,53,40,299,503,551,460
361,0,60,50,366,468,588,399
362,0,76,29,313,492,348,518
363,0,114,177,258,558,587,404
364,0,195,115,417,459,238,401
365,0,37,172,475,278,550,442
366,0,125,110,358,394,438,304
367,0,173,63,219,589,504,483
368,0,146,46,476,234,255,210
369,0,125,106,471,582,353,318
370,0,68,24,542,377,452,322
371,0,107,117,379,315,458,431
372,0,56,68,567,291,440,290
373,0,147,146,281,437,410,323
374,0,133,189,351,492,452,447
375,0,33,35,553,390,382,595
376,0,46,7,589,449,345,314
377,0,112,105,482,489,421,525
378,0,81,183,303,216,434,265
379,0,39,126,464,554,581,493
380,0,90,197,566,359,588,292
381,0,92,12,542,401,281,593
382,0,109,188,428,205,314,292
383,0,4,75,533,377,233,548
384,0,133,11,318,506,387,343
385,0,76,133,355,463,322,359
386,0,77,4,389,328,535,514
387,0,70,179,288,564,425,327
388,0,166,179,364,259,405,568
389,0,19,123,557,452,502,386
390,0,58,89,241,440,395,497
391,0,157,10,414,287,563,272
392,0,159,136,546,292,230,288
393,0,118,23,299,577,253,323
394,0,10,9,384,437,535,426
395,0,183,110,535,485,552,251
396,0,103,35,436,419,335,598
397,0,73,7,377,534,252,233
398,0,60,123,554,593,341,217
399,0,159,187,518,528,254,358
400,0,174,86,542,545,299,267
401,0,170,94,480,246,338,229
402,0,153,150,265,323,578,212
403,0,175,18,304,334,432,211
404,0,118,179,509,413,525,261
405,0,27,107,234,408,409,368
406,0,107,145,280,240,207,423
407,0,24,97,552,328,408,313
408,0,27,48,335,552,343,394
409,0,85,196,211,382,559,351
410,0,53,80,327,527,497,519
411,0,157,148,431,592,383,490
412,0,144,21,229,382,537,232
413,0,176,119,513,245,416,494
414,0,62,105,411,435,398,374
415,0,53,153,520,293,361,328
416,0,198,149,543,595,326,210
417,0,161,55,543,496,482,370
418,0,140,145,496,258,258,560
419,0,187,77,473,430,417,510
420,0,172,24,501,407,579,238
421,0,148,162,314,271,513,298
422,0,113,58,588,338,585,576
423,0,73,36,511,553,557,382
424,0,12,143,250,485,537,257
425,0,53,175,283,532,214,503
426,0,178,34,536,446,291,271
427,0,87,147,466,361,587,401
428,0,126,196,430,473,413,249
429,0,37,53,436,572,486,386
430,0,13,139,306,436,395,478
431,0,113,80,433,528,493,596
432,0,199,149,588,328,208,403
433,0,44,135,465,538,435,298
434,0,114,124,420,402,312,405
435,0,82,87,237,295,394,222
436,0,155,180,409,351,492,517
437,0,109,59,348,346,501,278
438,0,151,7,516,318,528,461
439,0,190,79,338,369,498,513
440,0,59,160,387,352,389,448
441,0,110,134,244,248,539,460
442,0,186,97,370,370,481,406
443,0,39,115,222,347,306,523
444,0,15,86,367,220,339,281
445,0,76,136,356,265,573,495
446,0,121,96,511,560,397,339
447,0,168,17,373,277,401,566
448,0,42,123,249,527,451,221
449,0,31,157,277,529,492,223
450,0,115,33,342,451,262,571
451,0,135,83,303,223,231,405
452,0,137,123,410,261,291,254
453,0,136,59,510,270,576,373
454,0,159,98,228,409,561,528
455,0,68,120,312,501,534,586
456,0,115,67,299,210,230,494
457,0,162,152,497,451,503,416
458,0,84,73,429,491,309,590
459,0,27,98,518,454,475,241
460,0,184,112,542,227,426,414
461,0,94,95,284,425,459,543
462,0,24,86,569,341,454,432
463,0,96,176,457,315,494,450
464,0,59,140,382,438,481,259
465,0,37,168,250,484,430,340
466,0,144,27,376,213,580,515
467,0,36,200,482,232,256,279
468,0,155,58,352,339,373,458
469,0,98,103,392,411,307,301
470,0,104,158,474,283,587,382
471,0,104,175,471,483,277,570
472,0,49,32,554,317,255,313
473,0,20,188,288,281,479,265
474,0,34,174,236,429,324,570
475,0,22,85,523,409,508,527
476,0,154,45,216,254,439,553
477,0,185,143,408,570,226,494
478,0,76,92,433,308,438,565
479,0,143,74,490,209,457,552
480,0,104,68,498,271,588,289
481,0,3,69,378,316,510,525
482,0,108,35,357,562,200,593
483,0,128,175,522,431,330,206
484,0,85,87,248,397,518,516
485,0,188,173,556,352,396,325
486,0,73,150,530,516,456,376
487,0,95,118,385,306,427,418
488,0,18,190,457,532,296,436
489,0,63,127,421,362,552,430
490,0,73,184,590,568,319,279
491,0,154,66,299,238,457,251
492,0,118,107,433,547,400,274
493,0,161,29,377,320,540,528
494,0,43,193,484,313,491,244
495,0,189,38,329,473,266,227
496,0,128,131,408,415,286,382
497,0,109,24,266,226,215,433
498,0,59,40,209,480,362,558
499,0,139,65,339,485,559,418
500,0,17,46,471,468,240,284
501,0,33,46,304,370,500,385
502,0,66,136,219,436,387,588
503,0,148,31,322,337,354,590
504,0,3,22,372,382,209,230
505,0,14,107,418,349,474,362
506,0,169,141,420,246,233,532
507,0,104,75,227,564,330,423
508,0,56,175,466,272,373,523
509,0,63,59,253,571,286,218
510,0,192,40,273,558,373,387
511,0,20,96,350,272,374,568
512,0,33,41,414,267,557,465
513,0,107,130,232,252,290,238
514,0,12,152,255,412,282,563
515,0,143,119,283,510,544,323
516,0,31,109,437,252,328,310
517,0,40,126,249,512,481,289
518,0,84,99,256,487,543,258
519,0,184,188,587,557,357,539
520,0,114,160,469,201,392,461
521,0,49,67,307,369,312,352
522,0,154,1,322,376,477,571
523,0,135,143,422,459,206,351
524,0,195,43,467,592,273,395
525,0,89,148,302,357,458,309
526,0,128,51,208,289,458,507
527,0,140,122,599,490,281,327
528,0,38,149,597,311,434,243
529,0,183,48,568,538,207,586
530,0,142,158,550,575,356,476
531,0,178,50,449,412,312,573
532,0,132,17,293,434,503,207
533,0,102,92,230,476,446,217
534,0,61,58,354,435,522,463
535,0,177,55,247,503,272,280
536,0,162,100,533,207,548,530
537,0,12,179,510,575,232,449
538,0,37,113,262,492,218,294
539,0,185,125,273,277,559,463
540,0,153,60,531,345,474,398
541,0,118,127,371,575,489,440
542,0,43,83,349,371,419,559
543,0,166,153,466,204,550,209
544,0,93,105,263,287,374,390
545,0,73,168,449,237,292,599
546,0,93,83,530,564,204,230
547,0,90,33,438,361,548,589
548,0,27,113,271,373,422,534
549,0,48,42,482,329,398,318
550,0,161,155,244,394,323,512
551,0,72,188,513,297,565,212
552,0,74,88,493,271,448,577
553,0,81,186,287,471,469,577
554,0,97,39,340,516,502,544
555,0,115,92,551,236,479,372
556,0,142,198,449,504,561,215
557,0,189,65,430,363,314,480
558,0,17,20,581,471,471,273
559,0,51,111,368,242,261,413
560,0,184,66,255,328,254,470
561,0,169,79,526,534,215,304
562,0,112,36,270,454,578,287
563,0,76,187,306,477,594,476
564,0,103,3,213,338,303,551
565,0,118,139,383,311,264,504
566,0,180,46,464,486,535,231
567,0,173,19,459,557,335,322
568,0,78,41,597,496,437,293
569,0,127,53,395,536,528,315
570,0,146,173,462,506,458,461
571,0,63,82,438,260,484,474
572,0,86,191,586,267,544,415
573,0,61,170,238,503,280,462
574,0,115,143,535,489,223,223
575,0,61,72,268,318,374,265
576,0,191,47,233,315,473,480
577,0,178,141,392,256,248,305
578,0,19,86,367,434,423,562
579,0,28,50,394,374,396,242
580,0,61,154,373,373,479,594
581,0,81,170,525,354,255,382
582,0,101,110,322,377,473,221
583,0,189,109,323,241,544,490
584,0,118,76,547,349,546,397
585,0,72,183,303,305,554,247
586,0,186,3,285,401,578,312
587,0,184,1,509,313,474,479
588,0,36,119,456,280,441,489
589,0,67,96,579,540,509,331
590,0,187,40,536,455,326,538
591,0,182,134,371,565,394,318
592,0,176,106,225,434,203,446
593,0,178,167,229,580,569,248
594,0,61,142,428,487,437,502
595,0,133,109,223,404,441,574
596,0,172,20,440,249,342,361
597,0,84,200,476,233,398,248
598,0,165,64,585,490,574,560
599,0,195,70,428,541,441,407
600,0,5,12,489,232,590,265
601,0,79,62,518,374,464,450
602,0,31,71,352,466,400,257
603,0,142,47,534,419,228,289
604,0,188,37,370,337,511,220
605,0,120,139,359,386,226,497
606,0,8,31,389,476,259,327
607,0,65,50,321,530,248,244
608,0,91,181,264,362,515,517
609,0,82,134,361,312,267,448
610,0,146,191,333,300,589,588
611,0,137,154,513,380,554,370
612,0,148,29,217,223,336,324
613,0,32,156,417,347,308,285
614,0,196,105,448,329,582,253
615,0,130,128,594,255,523,509
616,0,51,85,469,525,403,332
617,0,198,63,489,416,377,583
618,0,149,170,513,360,266,253
619,0,122,5,357,372,426,279
620,0,93,33,302,447,477,558
621,0,137,57,369,592,586,413
622,0,4,58,474,435,432,284
623,0,191,157,221,528,416,517
624,0,15,77,331,503,226,226
625,0,173,153,427,578,559,432
626,0,174,107,206,542,595,210
627,0,91,12,368,474,490,279
628,0,154,179,583,288,453,315
629,0,94,152,207,339,400,496
630,0,187,12,355,277,375,390
631,0,50,46,228,318,230,411
632,0,73,59,507,318,430,408
633,0,113,132,415,204,521,240
634,0,96,26,238,521,440,575
635,0,28,154,504,311,491,219
636,0,198,24,569,253,379,429
637,0,0,103,474,519,521,483
638,0,147,51,420,406,277,262
639,0,2,29,535,293,452,539
640,0,145,28,443,432,512,334
641,0,155,176,557,563,418,439
642,0,173,193,546,326,403,270
643,0,31,24,508,303,411,363
644,0,145,62,477,384,412,450
645,0,137,154,225,405,546,543
646,0,103,200,498,262,418,398
647,0,85,104,216,480,522,401
648,0,15,167,463,325,456,512
649,0,40,0,200,464,205,327
650,0,8,41,273,487,480,571
651,0,16,169,540,557,503,275
652,0,2,168,295,500,332,221
653,0,12,48,432,341,276,554
654,0,178,101,478,504,376,268
655,0,16,2,266,249,478,309
656,0,165,120,573,586,524,328
657,0,150,160,357,457,540,209
658,0,135,56,357,303,466,585
659,0,44,25,574,405,212,486
660,0,133,11,442,331,481,429
661,0,151,54,235,594,590,498
662,0,82,66,547,439,259,561
663,0,190,132,307,456,462,235
664,0,200,71,258,463,368,279
665,0,136,36,312,226,503,259
666,0,168,135,364,235,554,504
667,0,148,123,497,303,420,521
668,0,54,167,474,389,436,506
669,0,24,79,485,467,445,441
670,0,3,40,282,374,522,352
671,0,63,118,337,319,543,372
672,0,163,161,559,397,356,436
673,0,38,43,567,235,285,408
674,0,197,84,213,296,477,280
675,0,89,179,216,322,569,470
676,0,125,27,247,297,534,503
677,0,49,145,219,423,216,271
678,0,3,13,420,343,395,565
679,0,160,151,376,500,281,380
680,0,1,167,320,427,561,450
681,0,7,173,255,499,361,361
682,0,118,13,533,209,395,419
683,0,3,92,357,587,548,474
684,0,95,6,287,519,537,335
685,0,70,38,285,499,252,414
686,0,196,75,562,319,463,587
687,0,120,134,282,368,304,306
688,0,40,54,370,576,343,434
689,0,70,138,417,507,486,498
690,0,94,128,449,564,527,594
691,0,43,27,273,431,230,354
692,0,58,79,379,445,502,287
693,0,40,196,564,504,350,580
694,0,117,7,286,375,437,591
695,0,0,158,581,346,212,501
696,0,139,4,260,365,340,343
697,0,199,35,254,264,592,587
698,0,47,113,213,349,557,415
699,0,107,35,559,425,472,350
700,0,188,40,336,240,234,326
701,0,122,100,235,260,230,204
702,0,113,195,440,246,528,216
703,0,44,72,201,304,218,440
704,0,62,168,416,442,217,366
705,0,85,4,501,506,588,570
706,0,180,79,493,557,268,445
707,0,65,20,308,578,518,518
708,0,144,52,378,531,212,418
709,0,144,121,252,208,256,510
710,0,150,41,299,441,492,252
711,0,59,37,360,238,579,228
712,0,129,11,211,553,250,260
713,0,17,36,447,376,252,337
714,0,20,15,541,384,422,236
715,0,183,147,368,565,516,208
716,0,116,75,328,213,365,430
717,0,112,44,588,212,323,375
718,0,14,169,234,312,524,330
719,0,154,64,419,272,586,285
720,0,129,76,329,445,497,452
721,0,172,178,244,401,444,208
722,0,116,36,557,534,395,426
723,0,5,199,439,335,489,529
724,0,53,48,405,445,393,227
725,0,190,191,291,444,286,340
726,0,34,178,407,471,209,510
727,0,113,0,436,260,415,564
728,0,76,110,402,460,262,384
729,0,199,187,212,418,413,207
730,0,37,174,592,332,335,329
731,0,184,59,545,326,532,319
732,0,22,110,210,426,565,281
733,0,159,103,455,381,399,456
734,0,7,18,487,449,537,298
735,0,144,5,519,562,460,361
736,0,87,83,565,568,512,206
737,0,111,84,441,217,337,355
738,0,44,94,396,218,333,508
739,0,75,35,584,590,348,242
740,0,88,10,266,563,218,264
741,0,54,62,554,559,560,249
742,0,107,27,520,245,451,451
743,0,184,4,365,314,591,590
744,0,41,97,536,551,224,408
745,0,105,34,512,358,297,394
746,0,69,169,499,271,222,546
747,0,162,106,212,503,567,293
748,0,191,37,328,554,268,326
749,0,78,195,458,349,256,381
750,0,18,26,215,457,343,348
751,0,40,103,490,519,261,400
752,0,164,102,471,312,211,528
753,0,195,94,371,263,271,427
754,0,39,150,336,439,424,543
755,0,135,76,550,275,285,399
756,0,111,154,363,384,335,372
757,0,11,155,252,214,299,385
758,0,19,199,220,367,566,351
759,0,173,190,530,261,342,564
760,0,48,145,436,491,315,227
761,0,6,21,358,513,235,558
762,0,54,48,424,505,524,422
763,0,137,163,407,278,218,535
764,0,15,35,229,403,447,595
765,0,137,192,374,327,491,426
766,0,136,162,442,358,577,244
767,0,194,67,433,410,416,385
768,0,176,31,423,442,433,227
769,0,135,118,271,466,317,577
770,0,195,164,482,426,204,420
771,0,40,164,246,292,313,451
772,0,93,92,335,291,461,470
773,0,36,48,422,365,387,398
774,0,41,153,259,342,257,280
775,0,31,68,527,314,250,323
776,0,84,51,455,285,428,305
777,0,70,93,346,376,540,267
778,0,37,14,209,537,547,352
779,0,199,63,331,545,558,265
780,0,16,184,535,353,327,231
781,0,31,20,567,334,334,363
782,0,195,127,240,428,240,217
783,0,11,7,499,255,302,248
784,0,183,31,282,283,342,309
785,0,189,184,575,311,268,525
786,0,156,176,588,227,240,301
787,0,56,7,287,486,382,317
788,0,35,65,477,582,458,597
789,0,40,179,327,293,208,429
790,0,173,163,265,484,581,337
791,0,175,20,446,511,524,211
792,0,113,49,333,393,587,547
793,0,79,32,285,277,506,379
794,0,4,196,230,418,359,564
795,0,164,40,580,287,595,478
796,0,186,116,302,547,570,402
797,0,47,12,204,400,533,468
798,0,14,39,291,230,319,284
799,0,119,172,334,369,209,317
800,0,119,88,235,297,313,318
801,0,96,141,309,348,236,339
802,0,0,131,250,564,416,471
803,0,148,145,529,250,332,427
804,0,90,80,593,438,465,522
805,0,154,175,245,445,408,527
806,0,41,148,261,527,518,578
807,0,69,154,556,409,566,301
808,0,98,71,463,546,408,253
809,0,15,10,492,236,335,514
810,0,49,191,320,324,490,579
811,0,142,151,513,529,359,288
812,0,69,23,518,413,482,583
813,0,36,67,439,296,313,487
814,0,190,178,549,439,503,550
815,0,60,29,328,499,371,282
816,0,193,3,441,369,479,574
817,0,3,169,564,422,323,356
818,0,172,47,486,565,340,240
819,0,159,12,551,392,357,276
820,0,187,167,592,260,417,523
821,0,191,80,409,335,378,420
822,0,194,195,481,590,296,457
823,0,190,198,236,483,553,387
824,0,33,20,527,402,412,539
825,0,167,164,521,289,419,382
826,0,198,16,274,542,401,524
827,0,102,39,463,264,483,284
828,0,162,50,469,558,281,359
829,0,80,116,210,484,561,301
830,0,123,132,277,495,367,294
831,0,77,78,528,508,500,335
832,0,97,167,433,434,570,450
833,0,87,155,231,275,542,598
834,0,43,103,259,261,525,350
835,0,0,18,322,514,520,436
836,0,138,180,540,200,557,498
837,0,46,105,304,212,487,343
838,0,112,198,424,447,550,268
839,0,4,16,399,291,420,463
840,0,179,154,512,201,303,409
841,0,171,148,569,356,545,275
842,0,143,53,207,387,561,234
843,0,73,145,203,347,522,294
844,0,119,114,556,326,367,390
845,0,153,19,458,292,538,296
846,0,151,98,585,463,541,272
847,0,93,177,344,459,538,587
848,0,176,31,233,409,507,562
849,0,129,199,594,469,545,276
850,0,7,148,517,331,450,370
851,0,40,132,463,381,320,564
852,0,158,20,380,510,570,345
853,0,114,173,214,530,534,432
854,0,84,81,404,578,450,552
855,0,20,71,321,272,330,592
856,0,155,32,392,508,334,551
857,0,21,7,212,302,359,478
858,0,175,72,219,289,591,237
859,0,147,114,201,363,384,538
860,0,22,92,525,218,238,498
861,0,37,174,404,290,212,397
862,0,153,66,317,376,591,452
863,0,182,188,438,467,492,229
864,0,102,165,492,299,570,410
865,0,52,73,521,439,528,507
866,0,157,84,249,311,508,333
867,0,197,153,549,595,208,413
868,0,123,3,431,305,534,317
869,0,23,15,280,217,278,591
870,0,105,9,285,465,405,448
871,0,108,98,382,570,303,314
872,0,35,4,345,594,405,276
873,0,185,1,580,544,220,377
874,0,122,96,452,434,427,379
